order_item_id,order_id,product_id,quantity,unit_price
106492,35545,139,5,380.27
106493,35546,74,2,159.89
106494,35547,212,5,291.83
106495,35547,195,4,370.55
106496,35547,375,5,450.58
106497,35547,152,2,100.51
106498,35547,134,2,279.29
106499,35548,179,1,408.63
106500,35548,550,5,269.4
106501,35548,477,5,104.76
106502,35548,560,3,57.68
106503,35549,536,3,383.97
106504,35549,110,3,303.78
106505,35549,370,2,270.21
106506,35550,582,3,120.53
106507,35550,451,1,244.2
106508,35550,580,2,112.07
106509,35551,492,2,192.0
106510,35551,356,1,335.51
106511,35551,75,1,357.33
106512,35551,460,4,49.68
106513,35552,230,2,196.5
106514,35552,263,5,367.15
106515,35553,220,2,17.01
106516,35554,428,4,373.22
106517,35554,411,1,77.67
106518,35554,214,5,378.17
106519,35554,587,4,269.41
106520,35555,195,4,348.26
106521,35555,564,1,218.66
106522,35555,32,2,24.32
106523,35555,451,1,222.17
106524,35556,240,3,71.83
106525,35556,227,2,131.52
106526,35556,557,5,92.19
106527,35557,80,2,428.62
106528,35557,204,3,399.19
106529,35557,138,5,66.16
106530,35557,227,4,129.33
106531,35558,44,5,235.05
106532,35558,229,1,200.52
106533,35558,540,3,398.13
106534,35559,535,2,309.01
106535,35559,509,1,115.58
106536,35559,518,2,418.33
106537,35559,45,5,410.83
106538,35559,65,1,117.88
106539,35560,378,3,254.69
106540,35560,388,3,107.72
106541,35560,34,2,404.82
106542,35560,194,3,245.03
106543,35560,175,3,79.15
106544,35561,568,1,275.04
106545,35561,59,4,236.95
106546,35562,319,4,20.01
106547,35563,71,3,428.45
106548,35563,410,1,36.48
106549,35563,290,4,374.6
106550,35563,377,2,137.13
106551,35563,113,2,103.01
106552,35564,400,3,194.46
106553,35565,421,1,22.43
106554,35565,23,2,384.47
106555,35565,543,4,235.72
106556,35566,498,4,219.73
106557,35566,326,3,380.22
106558,35566,482,1,308.81
106559,35567,414,2,379.29
106560,35567,248,4,187.87
106561,35567,177,2,410.0
106562,35567,182,4,339.28
106563,35568,364,5,194.85
106564,35568,211,2,149.9
106565,35568,13,4,156.41
106566,35568,464,4,82.96
106567,35568,469,3,214.05
106568,35569,400,4,198.37
106569,35569,491,2,435.43
106570,35569,210,4,284.18
106571,35570,96,1,302.22
106572,35571,593,1,108.49
106573,35571,453,5,64.36
106574,35572,411,5,87.35
106575,35572,105,1,288.84
106576,35572,36,2,284.53
106577,35573,194,2,259.6
106578,35573,126,4,366.18
106579,35573,517,5,192.12
106580,35573,531,2,460.74
106581,35573,294,3,53.54
106582,35574,41,5,432.57
106583,35574,505,3,193.93
106584,35574,244,2,287.9
106585,35574,404,5,145.64
106586,35575,511,2,113.99
106587,35575,18,4,215.06
106588,35575,68,1,14.97
106589,35576,258,3,91.18
106590,35576,68,5,14.72
106591,35576,200,1,157.22
106592,35576,311,2,276.96
106593,35576,45,1,388.21
106594,35577,492,3,202.88
106595,35577,266,5,18.91
106596,35577,321,3,26.38
106597,35578,18,4,209.36
106598,35578,449,5,202.92
106599,35578,166,1,326.76
106600,35579,272,2,65.66
106601,35579,355,3,92.48
106602,35580,151,3,42.98
106603,35580,537,4,121.06
106604,35580,267,5,395.97
106605,35580,123,5,437.53
106606,35580,321,1,27.73
106607,35581,13,4,166.39
106608,35581,140,1,411.55
106609,35581,484,2,25.51
106610,35581,472,4,261.88
106611,35581,338,1,30.33
106612,35582,252,4,19.02
106613,35582,193,1,298.18
106614,35583,316,1,56.42
106615,35584,117,4,344.5
106616,35584,99,3,358.09
106617,35585,447,3,293.5
106618,35586,438,1,451.11
106619,35586,533,3,95.06
106620,35586,364,5,191.68
106621,35587,150,1,234.57
106622,35587,436,4,65.17
106623,35587,510,4,186.86
106624,35587,292,3,21.2
106625,35587,579,2,162.37
106626,35588,533,4,95.32
106627,35589,218,1,60.59
106628,35590,238,4,123.54
106629,35590,194,5,239.96
106630,35590,531,4,463.21
106631,35590,304,1,253.34
106632,35590,67,2,428.15
106633,35591,103,4,452.55
106634,35591,546,2,142.06
106635,35591,437,4,225.55
106636,35591,466,5,368.53
106637,35592,402,3,130.94
106638,35592,22,5,346.14
106639,35592,286,5,230.37
106640,35592,31,3,437.84
106641,35593,197,3,328.04
106642,35593,309,2,190.98
106643,35594,598,1,253.48
106644,35594,132,2,247.61
106645,35594,165,4,342.22
106646,35594,54,1,304.02
106647,35594,169,2,347.35
106648,35595,179,3,366.01
106649,35596,404,1,157.93
106650,35596,575,5,263.28
106651,35596,593,1,112.07
106652,35596,300,4,331.32
106653,35596,347,3,303.5
106654,35597,375,5,431.11
106655,35598,98,5,459.48
106656,35599,568,3,289.49
106657,35599,571,2,385.74
106658,35599,388,3,111.69
106659,35600,591,1,351.16
106660,35601,592,1,419.68
106661,35601,135,1,48.26
106662,35602,305,2,42.51
106663,35602,244,5,281.44
106664,35602,486,3,205.98
106665,35602,585,1,299.06
106666,35602,590,4,86.57
106667,35603,467,1,468.22
106668,35603,237,4,303.49
106669,35604,331,5,262.9
106670,35604,270,2,222.86
106671,35605,273,1,309.73
106672,35605,248,1,184.94
106673,35605,357,3,38.24
106674,35605,594,5,52.28
106675,35606,329,5,39.95
106676,35607,79,3,428.83
106677,35607,306,4,170.54
106678,35607,82,5,191.44
106679,35607,523,1,167.75
106680,35607,54,3,344.41
106681,35608,404,4,164.75
106682,35609,33,2,341.89
106683,35609,430,5,59.24
106684,35609,389,5,484.0
106685,35610,447,4,306.95
106686,35610,310,4,62.42
106687,35610,188,4,137.75
106688,35610,342,3,110.66
106689,35610,129,2,379.46
106690,35611,551,4,322.83
106691,35611,534,2,7.65
106692,35611,477,2,100.91
106693,35611,489,5,256.28
106694,35611,89,5,144.3
106695,35612,32,5,23.41
106696,35612,2,2,40.29
106697,35612,482,3,291.77
106698,35612,440,1,234.98
106699,35612,384,3,66.69
106700,35613,534,5,8.6
106701,35613,396,3,255.91
106702,35614,426,3,351.43
106703,35615,420,1,79.84
106704,35615,255,1,432.29
106705,35615,383,2,356.14
106706,35616,49,2,20.59
106707,35616,189,4,273.57
106708,35616,347,5,316.0
106709,35616,388,2,108.84
106710,35616,452,1,328.85
106711,35617,457,3,95.18
106712,35618,264,1,313.94
106713,35618,215,3,453.9
106714,35618,88,5,136.18
106715,35618,120,4,473.11
106716,35618,572,2,441.47
106717,35619,539,1,33.76
106718,35620,27,5,115.12
106719,35620,255,3,400.68
106720,35620,334,3,312.11
106721,35620,491,4,405.2
106722,35621,350,4,347.59
106723,35621,434,1,415.38
106724,35621,215,1,425.09
106725,35621,38,2,20.63
106726,35621,221,3,14.35
106727,35622,497,1,383.32
106728,35622,506,5,339.77
106729,35622,39,4,314.95
106730,35622,163,5,122.91
106731,35623,87,3,166.54
106732,35623,445,1,6.49
106733,35623,21,1,394.14
106734,35624,569,2,425.4
106735,35624,93,3,483.28
106736,35625,126,4,351.76
106737,35625,501,1,264.77
106738,35626,576,1,206.28
106739,35626,274,3,215.62
106740,35626,544,5,129.83
106741,35627,435,3,23.56
106742,35627,280,2,368.98
106743,35628,271,4,56.17
106744,35628,525,1,273.56
106745,35628,315,2,83.22
106746,35629,561,4,251.58
106747,35629,234,5,105.25
106748,35629,350,1,354.16
106749,35629,409,1,118.75
106750,35629,111,3,299.41
106751,35630,392,2,239.62
106752,35630,486,1,176.01
106753,35630,312,5,328.36
106754,35630,42,4,433.76
106755,35631,501,3,271.59
106756,35631,153,3,302.88
106757,35632,415,2,216.49
106758,35632,297,5,64.67
106759,35633,274,4,190.21
106760,35633,431,2,129.82
106761,35633,588,2,202.72
106762,35634,145,2,44.3
106763,35634,374,2,383.31
106764,35634,420,4,83.09
106765,35634,226,5,215.61
106766,35634,332,4,402.78
106767,35635,146,5,185.32
106768,35635,219,3,344.1
106769,35636,403,3,288.92
106770,35636,131,1,115.14
106771,35636,86,3,52.71
106772,35636,52,2,62.02
106773,35637,477,2,101.82
106774,35637,188,1,139.93
106775,35637,33,5,304.56
106776,35638,244,4,297.35
106777,35638,294,3,49.51
106778,35638,76,1,195.48
106779,35639,126,1,355.02
106780,35639,198,1,266.62
106781,35639,112,3,220.0
106782,35639,549,1,158.12
106783,35640,407,4,421.72
106784,35641,5,2,344.14
106785,35642,573,3,117.12
106786,35643,275,4,98.74
106787,35643,233,5,317.36
106788,35643,207,3,137.48
106789,35643,544,5,122.44
106790,35643,477,3,100.53
106791,35644,105,2,298.6
106792,35644,262,3,363.25
106793,35644,132,4,237.01
106794,35645,176,2,436.08
106795,35645,232,1,351.7
106796,35645,473,4,17.36
106797,35645,338,2,31.27
106798,35645,537,2,119.76
106799,35646,563,4,462.91
106800,35646,463,3,372.31
106801,35646,237,5,302.31
106802,35646,334,1,323.08
106803,35647,22,1,365.04
106804,35647,135,3,49.94
106805,35647,88,2,141.86
106806,35647,525,3,282.48
106807,35648,482,3,296.98
106808,35649,543,5,227.14
106809,35650,396,2,221.77
106810,35650,317,3,283.03
106811,35650,523,5,165.55
106812,35650,135,3,44.31
106813,35650,362,4,333.26
106814,35651,289,5,325.58
106815,35651,372,5,319.34
106816,35651,149,2,362.31
106817,35651,138,2,59.43
106818,35651,451,1,235.28
106819,35652,529,1,385.61
106820,35652,20,1,252.42
106821,35652,422,3,339.58
106822,35652,415,2,205.02
106823,35652,160,5,172.81
106824,35653,123,1,484.25
106825,35653,557,5,85.15
106826,35653,466,1,417.35
106827,35653,235,4,44.61
106828,35654,113,5,102.01
106829,35655,254,1,167.93
106830,35655,256,1,230.33
106831,35655,229,5,195.2
106832,35655,523,2,175.39
106833,35655,486,4,196.11
106834,35656,360,1,228.33
106835,35656,569,2,446.4
106836,35656,469,4,220.41
106837,35657,196,4,49.54
106838,35657,7,2,121.79
106839,35657,215,4,479.04
106840,35657,446,3,468.68
106841,35658,19,3,84.71
106842,35659,44,2,234.64
106843,35660,592,3,409.49
106844,35660,588,4,210.38
106845,35660,189,3,275.62
106846,35661,488,3,347.94
106847,35661,23,2,395.36
106848,35662,330,1,415.66
106849,35662,117,1,350.26
106850,35662,116,5,90.0
106851,35662,355,4,93.95
106852,35662,563,4,457.18
106853,35663,62,3,313.89
106854,35664,493,4,141.93
106855,35664,349,2,271.02
106856,35665,574,5,109.95
106857,35665,219,4,334.89
106858,35665,408,1,213.63
106859,35665,460,1,47.75
106860,35665,320,5,416.81
106861,35666,13,4,157.25
106862,35666,300,3,331.51
106863,35666,127,5,301.64
106864,35666,177,5,414.0
106865,35667,185,5,384.61
106866,35667,359,2,113.09
106867,35667,182,5,357.46
106868,35667,357,4,38.18
106869,35668,527,3,269.77
106870,35669,221,1,13.92
106871,35669,250,2,118.35
106872,35669,456,5,335.75
106873,35669,287,4,295.95
106874,35669,62,2,285.63
106875,35670,405,2,376.83
106876,35670,23,2,359.06
106877,35671,311,3,244.03
106878,35672,420,4,84.4
106879,35672,211,3,150.31
106880,35672,216,2,456.51
106881,35672,294,2,56.55
106882,35672,223,4,233.85
106883,35673,42,3,418.92
106884,35673,314,5,100.89
106885,35673,137,1,121.62
106886,35673,38,3,21.4
106887,35674,155,2,401.24
106888,35674,250,4,105.49
106889,35675,204,5,432.72
106890,35676,314,3,89.39
106891,35676,520,5,211.6
106892,35676,406,3,61.51
106893,35676,201,4,279.5
106894,35677,326,1,350.06
106895,35677,350,5,337.6
106896,35677,584,5,186.97
106897,35677,282,1,223.85
106898,35677,190,4,426.75
106899,35678,598,2,256.38
106900,35679,591,2,360.22
106901,35680,550,3,269.77
106902,35680,309,4,190.82
106903,35680,474,2,446.96
106904,35681,572,4,410.04
106905,35681,576,2,191.22
106906,35682,292,1,21.24
106907,35682,173,5,300.47
106908,35683,53,4,42.73
106909,35683,49,2,20.57
106910,35683,541,4,153.63
106911,35684,499,4,405.8
106912,35684,483,4,448.79
106913,35684,176,1,419.65
106914,35684,555,4,85.56
106915,35684,538,2,397.89
106916,35685,397,4,174.7
106917,35685,312,3,319.63
106918,35686,523,4,185.62
106919,35687,434,3,417.87
106920,35687,122,4,408.61
106921,35688,380,4,102.4
106922,35689,419,3,82.38
106923,35689,182,5,330.94
106924,35690,599,2,117.38
106925,35690,35,4,90.48
106926,35690,34,3,434.88
106927,35690,504,3,170.11
106928,35690,205,3,312.47
106929,35691,295,1,108.77
106930,35691,575,5,284.71
106931,35691,238,2,125.12
106932,35692,338,3,33.33
106933,35692,571,1,399.67
106934,35692,568,3,301.13
106935,35692,105,1,286.26
106936,35693,409,5,104.78
106937,35693,400,2,179.09
106938,35694,488,4,337.34
106939,35694,321,1,26.12
106940,35695,102,4,397.44
106941,35696,442,5,69.38
106942,35696,237,5,282.36
106943,35696,492,5,187.47
106944,35696,323,4,334.71
106945,35696,334,1,316.51
106946,35697,20,3,269.64
106947,35697,339,5,112.59
106948,35697,577,4,379.45
106949,35698,339,1,123.81
106950,35698,440,3,223.09
106951,35698,321,3,28.5
106952,35699,356,1,308.58
106953,35699,528,5,360.44
106954,35699,482,5,310.61
106955,35699,320,5,407.25
106956,35699,184,5,378.25
106957,35700,360,3,208.73
106958,35700,199,2,481.65
106959,35700,375,3,417.1
106960,35700,441,4,25.57
106961,35701,321,1,27.58
106962,35701,125,3,185.26
106963,35701,555,5,88.86
106964,35702,241,4,214.79
106965,35702,395,1,222.33
106966,35703,85,2,106.77
106967,35703,529,3,359.67
106968,35703,108,4,109.96
106969,35703,476,2,296.35
106970,35704,433,3,229.1
106971,35704,24,4,329.22
106972,35704,384,4,69.51
106973,35704,217,1,362.86
106974,35705,243,5,200.04
106975,35705,313,2,370.73
106976,35705,57,3,37.23
106977,35705,64,1,290.55
106978,35706,45,5,426.28
106979,35706,334,4,288.97
106980,35707,256,2,227.93
106981,35707,29,4,114.19
106982,35708,74,1,157.39
106983,35708,17,5,468.39
106984,35709,487,3,397.05
106985,35710,586,2,48.31
106986,35711,100,5,45.52
106987,35711,78,3,286.73
106988,35711,476,4,321.53
106989,35711,582,3,123.21
106990,35711,500,1,56.92
106991,35712,573,1,109.38
106992,35713,454,5,18.12
106993,35713,406,1,65.02
106994,35713,153,3,296.42
106995,35713,16,2,71.76
106996,35713,244,1,294.17
106997,35714,55,2,154.68
106998,35715,363,2,322.89
106999,35715,137,3,118.51
107000,35716,425,5,362.23
107001,35717,361,2,423.55
107002,35718,180,2,59.62
107003,35718,217,4,374.98
107004,35718,469,4,240.84
107005,35719,60,3,339.06
107006,35719,413,5,152.67
107007,35720,436,4,56.28
107008,35720,25,5,304.38
107009,35720,500,5,63.0
107010,35721,247,1,473.38
107011,35721,408,5,206.38
107012,35721,534,2,7.5
107013,35721,67,3,407.6
107014,35722,596,5,315.7
107015,35722,389,5,454.13
107016,35722,96,4,291.92
107017,35722,495,3,360.85
107018,35723,519,1,247.16
107019,35723,462,3,203.0
107020,35723,593,2,111.91
107021,35723,198,2,253.35
107022,35724,126,3,379.12
107023,35724,141,1,429.42
107024,35724,40,1,137.24
107025,35725,9,5,341.94
107026,35725,263,3,378.65
107027,35725,451,5,213.94
107028,35726,91,2,22.78
107029,35726,529,2,351.87
107030,35726,158,5,267.54
107031,35726,304,1,254.04
107032,35726,417,3,264.1
107033,35727,3,4,327.47
107034,35728,254,1,182.08
107035,35728,342,4,99.4
107036,35728,525,2,289.03
107037,35728,355,1,95.2
107038,35729,310,4,68.89
107039,35729,181,1,146.28
107040,35730,448,3,383.05
107041,35730,401,2,482.0
107042,35730,140,1,407.62
107043,35730,133,4,257.74
107044,35730,506,2,326.74
107045,35731,44,5,220.38
107046,35731,403,5,327.75
107047,35731,397,5,182.67
107048,35732,143,3,285.28
107049,35732,67,3,370.74
107050,35732,226,2,215.87
107051,35732,135,5,48.69
107052,35733,151,4,42.18
107053,35733,200,1,151.63
107054,35733,308,2,42.21
107055,35733,387,4,93.41
107056,35733,207,2,143.15
107057,35734,205,4,300.36
107058,35734,354,3,305.11
107059,35734,453,1,68.25
107060,35735,407,5,421.04
107061,35735,297,5,70.14
107062,35735,211,4,167.59
107063,35735,129,1,408.54
107064,35735,360,1,202.28
107065,35736,386,2,412.26
107066,35736,499,1,354.34
107067,35737,285,3,199.05
107068,35737,250,2,117.75
107069,35737,163,1,135.61
107070,35737,125,3,188.38
107071,35738,329,1,43.59
107072,35738,273,1,306.99
107073,35738,410,1,39.71
107074,35738,310,2,67.79
107075,35739,571,4,409.3
107076,35739,179,5,401.09
107077,35739,363,4,322.41
107078,35740,57,1,35.6
107079,35740,153,5,305.98
107080,35740,570,3,291.44
107081,35740,100,1,49.04
107082,35740,501,3,241.89
107083,35741,237,3,314.76
107084,35741,255,5,399.72
107085,35741,88,3,143.24
107086,35742,87,2,180.34
107087,35742,380,1,102.2
107088,35742,575,2,266.59
107089,35742,83,5,204.6
107090,35742,318,2,309.76
107091,35743,515,4,307.5
107092,35743,249,5,385.98
107093,35744,118,1,164.45
107094,35744,59,5,248.25
107095,35744,310,2,66.98
107096,35744,480,5,309.25
107097,35744,78,2,307.97
107098,35745,145,4,45.72
107099,35745,527,2,276.02
107100,35745,191,4,304.86
107101,35745,583,2,362.05
107102,35746,434,1,414.58
107103,35746,447,5,273.29
107104,35746,418,3,336.65
107105,35746,105,5,268.13
107106,35746,323,1,347.51
107107,35747,163,2,128.02
107108,35747,290,2,411.79
107109,35747,367,3,452.3
107110,35747,50,4,295.36
107111,35747,60,4,377.43
107112,35748,542,3,51.98
107113,35748,19,3,94.76
107114,35748,506,2,334.4
107115,35748,335,5,246.66
107116,35749,73,1,479.6
107117,35749,223,4,216.3
107118,35749,496,5,340.24
107119,35749,98,5,452.17
107120,35750,173,1,270.03
107121,35750,276,2,213.47
107122,35750,458,2,336.27
107123,35750,167,2,374.8
107124,35750,411,5,79.83
107125,35751,304,1,237.84
107126,35752,213,2,24.66
107127,35752,334,5,282.23
107128,35752,130,4,113.37
107129,35752,312,4,345.84
107130,35752,439,4,149.03
107131,35753,335,3,234.06
107132,35753,435,3,21.73
107133,35753,444,3,431.26
107134,35753,388,1,119.88
107135,35754,594,2,46.15
107136,35754,155,4,371.88
107137,35754,13,2,170.86
107138,35755,259,4,404.68
107139,35755,112,2,245.38
107140,35755,537,5,120.62
107141,35755,89,5,147.51
107142,35756,29,4,104.5
107143,35756,273,2,335.34
107144,35757,260,5,355.15
107145,35757,139,3,435.88
107146,35757,520,5,234.38
107147,35758,21,5,422.86
107148,35758,521,1,17.43
107149,35758,18,1,217.76
107150,35758,373,2,210.67
107151,35758,465,2,296.32
107152,35759,458,3,327.39
107153,35759,583,4,409.38
107154,35759,240,5,72.86
107155,35760,555,2,89.02
107156,35760,288,1,135.53
107157,35761,105,5,280.22
107158,35761,397,5,175.42
107159,35762,417,4,282.25
107160,35763,56,2,331.97
107161,35763,275,5,92.36
107162,35764,584,3,189.68
107163,35764,173,4,299.83
107164,35764,416,2,127.17
107165,35764,208,2,338.42
107166,35764,483,4,452.1
107167,35765,401,1,428.48
107168,35765,250,4,118.49
107169,35765,11,5,120.05
107170,35765,303,4,147.28
107171,35765,424,1,221.2
107172,35766,543,4,210.37
107173,35767,263,5,340.56
107174,35767,347,4,290.05
107175,35767,136,2,392.94
107176,35768,368,2,21.15
107177,35768,475,1,342.6
107178,35768,116,1,93.49
107179,35769,165,4,352.35
107180,35769,78,2,301.18
107181,35769,410,1,39.72
107182,35770,261,1,382.54
107183,35770,390,1,87.75
107184,35771,361,5,426.05
107185,35771,96,4,309.95
107186,35771,257,2,470.32
107187,35772,464,1,82.48
107188,35772,33,3,334.69
107189,35772,293,4,211.82
107190,35772,177,5,371.26
107191,35772,68,5,13.91
107192,35773,527,4,280.57
107193,35773,282,3,214.33
107194,35773,144,1,243.3
107195,35773,435,4,21.67
107196,35774,341,3,387.23
107197,35774,106,4,84.12
107198,35774,193,1,310.08
107199,35774,116,4,86.13
107200,35774,178,3,16.79
107201,35775,425,3,386.01
107202,35775,592,4,421.98
107203,35775,361,1,405.68
107204,35775,526,4,264.9
107205,35775,557,5,92.52
107206,35776,164,3,414.23
107207,35776,383,1,312.94
107208,35776,562,2,130.86
107209,35776,494,2,290.96
107210,35777,259,3,410.44
107211,35777,140,5,423.85
107212,35777,393,2,119.17
107213,35777,450,2,256.88
107214,35778,32,3,21.08
107215,35779,177,3,403.77
107216,35779,365,5,171.68
107217,35780,408,2,229.31
107218,35780,160,2,152.2
107219,35780,493,4,148.95
107220,35780,301,5,251.42
107221,35780,10,1,333.76
107222,35781,157,1,208.27
107223,35781,129,4,361.84
107224,35781,38,2,20.01
107225,35781,551,5,308.13
107226,35782,67,5,395.59
107227,35783,18,2,204.05
107228,35783,138,3,68.61
107229,35783,546,5,156.3
107230,35783,317,3,303.27
107231,35784,415,2,196.22
107232,35784,369,1,423.03
107233,35784,472,1,257.63
107234,35784,384,3,60.78
107235,35784,423,4,311.58
107236,35785,306,2,163.56
107237,35785,542,1,50.5
107238,35785,395,2,219.87
107239,35785,416,5,114.47
107240,35785,276,5,238.68
107241,35786,429,2,95.46
107242,35786,556,1,314.26
107243,35786,72,1,387.28
107244,35786,268,1,305.9
107245,35787,502,4,6.94
107246,35788,316,2,51.22
107247,35788,38,5,21.73
107248,35788,360,1,204.92
107249,35789,405,4,357.95
107250,35790,268,5,302.06
107251,35790,497,3,348.22
107252,35790,561,2,250.43
107253,35790,528,4,356.14
107254,35790,433,1,248.82
107255,35791,293,5,214.58
107256,35791,591,4,366.9
107257,35792,540,2,457.44
107258,35792,529,2,366.48
107259,35793,562,5,122.68
107260,35793,46,4,410.93
107261,35793,424,5,216.87
107262,35794,154,3,38.16
107263,35795,107,3,427.8
107264,35795,108,1,106.45
107265,35795,534,4,8.21
107266,35796,189,5,302.19
107267,35796,467,3,427.22
107268,35796,290,5,400.22
107269,35796,25,3,308.19
107270,35797,426,5,382.22
107271,35798,511,2,102.15
107272,35799,491,1,394.74
107273,35799,30,4,436.76
107274,35800,525,4,284.96
107275,35800,214,2,420.0
107276,35800,413,4,155.9
107277,35800,154,5,42.61
107278,35800,383,1,313.31
107279,35801,510,1,165.14
107280,35802,100,3,48.26
107281,35803,100,5,42.46
107282,35803,22,2,360.32
107283,35803,262,4,388.01
107284,35803,530,2,344.68
107285,35804,508,3,199.31
107286,35804,488,3,360.44
107287,35805,469,4,230.59
107288,35805,170,4,391.68
107289,35805,310,3,61.95
107290,35805,23,2,388.05
107291,35805,376,2,203.37
107292,35806,288,4,148.41
107293,35806,596,1,295.52
107294,35806,308,2,39.9
107295,35807,400,1,170.52
107296,35807,16,2,69.97
107297,35807,105,3,275.41
107298,35808,527,3,279.95
107299,35809,434,3,412.1
107300,35809,514,3,293.83
107301,35809,195,1,352.11
107302,35810,243,5,200.54
107303,35810,487,1,384.54
107304,35811,19,4,83.18
107305,35812,46,2,401.2
107306,35812,436,2,61.44
107307,35812,529,2,390.55
107308,35812,358,4,20.13
107309,35812,36,4,254.04
107310,35813,464,4,80.81
107311,35814,352,2,484.52
107312,35814,83,2,192.9
107313,35814,244,5,276.79
107314,35814,578,3,442.05
107315,35815,468,3,292.49
107316,35815,292,2,21.29
107317,35815,90,4,115.74
107318,35815,573,3,102.51
107319,35816,309,2,181.88
107320,35817,340,1,77.62
107321,35817,600,4,192.77
107322,35817,559,3,322.76
107323,35817,362,2,314.04
107324,35817,173,2,309.72
107325,35818,272,1,66.51
107326,35819,278,4,281.34
107327,35819,242,3,438.26
107328,35819,371,2,196.75
107329,35820,308,1,40.0
107330,35820,530,4,335.23
107331,35821,174,2,321.77
107332,35821,555,2,81.14
107333,35821,6,3,201.83
107334,35822,13,2,175.62
107335,35823,410,4,37.44
107336,35824,536,4,396.36
107337,35824,251,3,102.63
107338,35824,196,5,49.49
107339,35824,292,1,21.02
107340,35824,120,4,462.76
107341,35825,164,1,375.59
107342,35825,161,3,317.8
107343,35825,37,3,457.36
107344,35825,408,5,200.88
107345,35826,64,3,302.02
107346,35826,294,1,51.74
107347,35826,325,3,341.61
107348,35827,284,3,38.2
107349,35828,107,1,489.32
107350,35828,98,4,438.9
107351,35828,338,5,32.7
107352,35829,478,1,321.86
107353,35829,376,4,181.83
107354,35830,166,2,284.63
107355,35830,435,3,24.34
107356,35830,497,4,393.95
107357,35830,567,4,23.97
107358,35831,438,1,438.31
107359,35831,3,1,350.51
107360,35831,305,1,43.53
107361,35831,16,3,69.41
107362,35832,186,5,232.61
107363,35832,437,3,207.1
107364,35832,435,4,21.69
107365,35832,388,2,120.52
107366,35832,95,2,192.23
107367,35833,378,2,270.92
107368,35834,522,5,152.45
107369,35834,286,3,224.94
107370,35834,249,5,391.62
107371,35834,391,2,408.8
107372,35834,374,5,417.39
107373,35835,98,5,455.47
107374,35835,474,5,415.63
107375,35835,596,5,321.38
107376,35835,333,4,210.56
107377,35836,95,3,194.17
107378,35836,452,3,287.82
107379,35836,477,4,106.09
107380,35836,511,2,101.62
107381,35836,182,3,355.74
107382,35837,510,5,165.15
107383,35837,32,4,21.12
107384,35837,475,4,301.96
107385,35838,510,3,187.57
107386,35838,225,4,309.71
107387,35838,581,5,354.08
107388,35839,94,5,214.24
107389,35839,396,5,247.56
107390,35839,342,1,110.77
107391,35839,547,3,351.42
107392,35840,71,1,452.6
107393,35840,49,5,21.72
107394,35840,139,3,387.92
107395,35840,140,2,409.93
107396,35841,228,4,424.46
107397,35841,541,5,170.38
107398,35841,63,1,401.2
107399,35841,321,4,28.34
107400,35841,363,1,329.22
107401,35842,12,4,278.97
107402,35842,142,3,355.19
107403,35842,599,1,106.25
107404,35842,365,5,163.72
107405,35843,55,3,165.52
107406,35843,28,2,217.35
107407,35843,256,5,236.82
107408,35844,316,3,51.41
107409,35844,51,3,108.69
107410,35844,276,3,239.89
107411,35845,263,3,349.57
107412,35846,479,4,196.04
107413,35846,499,1,385.82
107414,35846,170,3,367.18
107415,35846,243,1,182.54
107416,35846,217,5,326.72
107417,35847,271,2,63.04
107418,35847,590,3,80.73
107419,35847,295,2,109.3
107420,35847,33,3,335.25
107421,35847,384,1,66.21
107422,35848,586,1,47.67
107423,35849,288,1,133.13
107424,35849,539,3,34.06
107425,35849,326,3,362.82
107426,35850,95,3,183.58
107427,35850,405,4,369.18
107428,35850,446,4,461.63
107429,35850,332,4,351.81
107430,35851,294,5,56.1
107431,35852,325,4,334.76
107432,35852,269,2,353.65
107433,35852,481,5,51.87
107434,35852,345,1,89.31
107435,35852,331,2,266.07
107436,35853,294,2,49.31
107437,35853,265,2,67.62
107438,35853,101,3,208.53
107439,35853,175,1,75.62
107440,35853,472,1,277.62
107441,35854,161,5,299.93
107442,35855,124,1,90.42
107443,35855,424,5,224.25
107444,35856,508,1,221.68
107445,35856,232,5,391.49
107446,35856,347,1,281.92
107447,35856,529,4,386.12
107448,35856,318,5,343.56
107449,35857,508,1,222.26
107450,35857,238,1,140.12
107451,35858,205,3,333.57
107452,35859,404,4,165.83
107453,35860,501,1,253.95
107454,35861,541,2,167.7
107455,35862,204,5,443.86
107456,35863,480,3,280.56
107457,35863,245,2,173.38
107458,35863,132,1,269.88
107459,35863,197,1,343.3
107460,35863,385,4,350.3
107461,35864,574,5,97.52
107462,35865,105,5,267.32
107463,35865,429,4,105.44
107464,35865,208,3,313.86
107465,35865,521,1,17.16
107466,35865,384,1,67.52
107467,35866,212,3,282.55
107468,35866,8,3,407.25
107469,35866,43,2,462.36
107470,35867,178,1,19.32
107471,35867,144,5,260.29
107472,35867,219,1,373.78
107473,35867,66,5,15.03
107474,35867,32,5,22.58
107475,35868,33,5,345.44
107476,35868,152,2,110.71
107477,35868,2,5,38.07
107478,35868,122,1,447.41
107479,35868,467,2,444.4
107480,35869,221,1,15.01
107481,35870,272,3,63.95
107482,35870,136,5,406.39
107483,35870,181,3,164.76
107484,35871,463,2,381.35
107485,35871,22,2,363.31
107486,35871,534,4,7.91
107487,35872,115,4,111.49
107488,35872,389,1,433.56
107489,35872,422,3,366.21
